# Theoretical transmission filter for J-PLUS filter F660
# Date of creation: 2013-01-17
# Author: J. Varela
# 
# Requirements:
#    Central wavelength (Angstroms): 6600
#    W1 (Angstroms): 100
#    FWHM (Angstroms): 125
#    Transmission peak: 0.90
#
# Columns description:
#    wl: Wavelength in Angstroms
#    T: Transmission
#    T+CCD: Transmission Filter+CCD
#
# wl   T  T+CCD
6609.6 0.9000 0.7701
6609.7 0.9000 0.7701
6609.8 0.9000 0.7700
6609.9 0.9000 0.7700
6610.0 0.9000 0.7700
6610.1 0.9000 0.7700
6610.2 0.9000 0.7700
6610.3 0.9000 0.7700
6610.4 0.9000 0.7700
6610.5 0.9000 0.7700
6610.6 0.9000 0.7700
6610.7 0.9000 0.7700
6610.8 0.9000 0.7700
6610.9 0.9000 0.7700
6611.0 0.9000 0.7700
6611.1 0.9000 0.7700
6611.2 0.9000 0.7700
6611.3 0.9000 0.7700
6611.4 0.9000 0.7700
6611.5 0.9000 0.7700
6611.6 0.9000 0.7700
6611.7 0.9000 0.7700
6611.8 0.9000 0.7700
6611.9 0.9000 0.7700
6612.0 0.9000 0.7700
6612.1 0.9000 0.7700
6612.2 0.9000 0.7700
6612.3 0.9000 0.7700
6612.4 0.9000 0.7700
6612.5 0.9000 0.7699
6612.6 0.9000 0.7699
6612.7 0.9000 0.7699
6612.8 0.9000 0.7699
6612.9 0.9000 0.7699
6613.0 0.9000 0.7699
6613.1 0.9000 0.7699
6613.2 0.9000 0.7699
6613.3 0.9000 0.7699
6613.4 0.9000 0.7699
6613.5 0.9000 0.7699
6613.6 0.9000 0.7699
6613.7 0.9000 0.7699
6613.8 0.9000 0.7699
6613.9 0.9000 0.7699
6614.0 0.9000 0.7699
6614.1 0.9000 0.7699
6614.2 0.9000 0.7699
6614.3 0.9000 0.7699
6614.4 0.9000 0.7699
6614.5 0.9000 0.7699
6614.6 0.9000 0.7699
6614.7 0.9000 0.7699
6614.8 0.9000 0.7699
6614.9 0.9000 0.7699
6615.0 0.9000 0.7699
6615.1 0.9000 0.7699
6615.2 0.9000 0.7699
6615.3 0.9000 0.7698
6615.4 0.9000 0.7698
6615.5 0.9000 0.7698
6615.6 0.9000 0.7698
6615.7 0.9000 0.7698
6615.8 0.9000 0.7698
6615.9 0.9000 0.7698
6616.0 0.9000 0.7698
6616.1 0.9000 0.7698
6616.2 0.9000 0.7698
6616.3 0.9000 0.7698
6616.4 0.9000 0.7698
6616.5 0.9000 0.7698
6616.6 0.9000 0.7698
6616.7 0.9000 0.7698
6616.8 0.9000 0.7698
6616.9 0.9000 0.7698
6617.0 0.9000 0.7698
6617.1 0.9000 0.7698
6617.2 0.9000 0.7698
6617.3 0.9000 0.7698
6617.4 0.9000 0.7698
6617.5 0.9000 0.7698
6617.6 0.9000 0.7698
6617.7 0.9000 0.7698
6617.8 0.9000 0.7698
6617.9 0.9000 0.7698
6618.0 0.9000 0.7698
6618.1 0.9000 0.7697
6618.2 0.9000 0.7697
6618.3 0.9000 0.7697
6618.4 0.9000 0.7697
6618.5 0.9000 0.7697
6618.6 0.9000 0.7697
6618.7 0.9000 0.7697
6618.8 0.9000 0.7697
6618.9 0.9000 0.7697
6619.0 0.9000 0.7697
6619.1 0.9000 0.7697
6619.2 0.9000 0.7697
6619.3 0.9000 0.7697
6619.4 0.9000 0.7697
6619.5 0.9000 0.7697
6619.6 0.9000 0.7697
6619.7 0.9000 0.7697
6619.8 0.9000 0.7697
6619.9 0.9000 0.7697
6620.0 0.9000 0.7697
6620.1 0.9000 0.7697
6620.2 0.9000 0.7697
6620.3 0.9000 0.7697
6620.4 0.9000 0.7697
6620.5 0.9000 0.7697
6620.6 0.9000 0.7697
6620.7 0.9000 0.7697
6620.8 0.9000 0.7697
6620.9 0.9000 0.7696
6621.0 0.9000 0.7696
6621.1 0.9000 0.7696
6621.2 0.9000 0.7696
6621.3 0.9000 0.7696
6621.4 0.9000 0.7696
6621.5 0.9000 0.7696
6621.6 0.9000 0.7696
6621.7 0.9000 0.7696
6621.8 0.9000 0.7696
6621.9 0.9000 0.7696
6622.0 0.9000 0.7696
6622.1 0.9000 0.7696
6622.2 0.9000 0.7696
6622.3 0.9000 0.7696
6622.4 0.9000 0.7696
6622.5 0.9000 0.7696
6622.6 0.9000 0.7696
6622.7 0.9000 0.7696
6622.8 0.9000 0.7696
6622.9 0.9000 0.7696
6623.0 0.9000 0.7696
6623.1 0.9000 0.7696
6623.2 0.9000 0.7696
6623.3 0.9000 0.7696
6623.4 0.9000 0.7696
6623.5 0.9000 0.7696
6623.6 0.9000 0.7696
6623.7 0.9000 0.7695
6623.8 0.9000 0.7695
6623.9 0.9000 0.7695
6624.0 0.9000 0.7695
6624.1 0.9000 0.7695
6624.2 0.9000 0.7695
6624.3 0.9000 0.7695
6624.4 0.9000 0.7695
6624.5 0.9000 0.7695
6624.6 0.9000 0.7695
6624.7 0.9000 0.7695
6624.8 0.9000 0.7695
6624.9 0.9000 0.7695
6625.0 0.9000 0.7695
6625.1 0.9000 0.7695
6625.2 0.9000 0.7695
6625.3 0.9000 0.7695
6625.4 0.9000 0.7695
6625.5 0.9000 0.7695
6625.6 0.9000 0.7695
6625.7 0.9000 0.7695
6625.8 0.9000 0.7695
6625.9 0.9000 0.7695
6626.0 0.9000 0.7695
6626.1 0.9000 0.7695
6626.2 0.9000 0.7695
6626.3 0.9000 0.7695
6626.4 0.9000 0.7694
6626.5 0.9000 0.7694
6626.6 0.9000 0.7694
6626.7 0.9000 0.7694
6626.8 0.9000 0.7694
6626.9 0.9000 0.7694
6627.0 0.9000 0.7694
6627.1 0.9000 0.7694
6627.2 0.9000 0.7694
6627.3 0.9000 0.7694
6627.4 0.9000 0.7694
6627.5 0.9000 0.7694
6627.6 0.9000 0.7694
6627.7 0.9000 0.7694
6627.8 0.9000 0.7694
6627.9 0.9000 0.7694
6628.0 0.9000 0.7694
6628.1 0.9000 0.7694
6628.2 0.9000 0.7694
6628.3 0.9000 0.7694
6628.4 0.9000 0.7694
6628.5 0.9000 0.7694
6628.6 0.9000 0.7694
6628.7 0.9000 0.7694
6628.8 0.9000 0.7694
6628.9 0.9000 0.7694
6629.0 0.9000 0.7694
6629.1 0.9000 0.7694
6629.2 0.9000 0.7693
6629.3 0.9000 0.7693
6629.4 0.9000 0.7693
6629.5 0.9000 0.7693
6629.6 0.9000 0.7693
6629.7 0.9000 0.7693
6629.8 0.9000 0.7693
6629.9 0.9000 0.7693
6630.0 0.9000 0.7693
6630.1 0.9000 0.7693
6630.2 0.9000 0.7693
6630.3 0.9000 0.7693
6630.4 0.9000 0.7693
6630.5 0.9000 0.7693
6630.6 0.9000 0.7693
6630.7 0.9000 0.7693
6630.8 0.9000 0.7693
6630.9 0.9000 0.7693
6631.0 0.9000 0.7693
6631.1 0.9000 0.7693
6631.2 0.9000 0.7693
6631.3 0.9000 0.7693
6631.4 0.9000 0.7693
6631.5 0.9000 0.7693
6631.6 0.9000 0.7693
6631.7 0.9000 0.7693
6631.8 0.9000 0.7693
6631.9 0.9000 0.7693
6632.0 0.9000 0.7692
6632.1 0.9000 0.7692
6632.2 0.9000 0.7692
6632.3 0.9000 0.7692
6632.4 0.9000 0.7692
6632.5 0.9000 0.7692
6632.6 0.9000 0.7692
6632.7 0.9000 0.7692
6632.8 0.9000 0.7692
6632.9 0.9000 0.7692
6633.0 0.9000 0.7692
6633.1 0.9000 0.7692
6633.2 0.9000 0.7692
6633.3 0.9000 0.7692
6633.4 0.9000 0.7692
6633.5 0.9000 0.7692
6633.6 0.9000 0.7692
6633.7 0.9000 0.7692
6633.8 0.9000 0.7692
6633.9 0.9000 0.7692
6634.0 0.9000 0.7692
6634.1 0.9000 0.7692
6634.2 0.9000 0.7692
6634.3 0.9000 0.7692
6634.4 0.9000 0.7692
6634.5 0.9000 0.7692
6634.6 0.9000 0.7692
6634.7 0.9000 0.7692
6634.8 0.9000 0.7691
6634.9 0.9000 0.7691
6635.0 0.9000 0.7691
6635.1 0.9000 0.7691
6635.2 0.9000 0.7691
6635.3 0.9000 0.7691
6635.4 0.9000 0.7691
6635.5 0.9000 0.7691
6635.6 0.9000 0.7691
6635.7 0.9000 0.7691
6635.8 0.9000 0.7691
6635.9 0.9000 0.7691
6636.0 0.9000 0.7691
6636.1 0.9000 0.7691
6636.2 0.9000 0.7691
6636.3 0.9000 0.7691
6636.4 0.9000 0.7691
6636.5 0.9000 0.7691
6636.6 0.9000 0.7691
6636.7 0.9000 0.7691
6636.8 0.9000 0.7691
6636.9 0.9000 0.7691
6637.0 0.9000 0.7691
6637.1 0.9000 0.7691
6637.2 0.9000 0.7691
6637.3 0.9000 0.7691
6637.4 0.9000 0.7691
6637.5 0.9000 0.7690
6637.6 0.9000 0.7690
6637.7 0.9000 0.7690
6637.8 0.9000 0.7690
6637.9 0.9000 0.7690
6638.0 0.9000 0.7690
6638.1 0.9000 0.7690
6638.2 0.9000 0.7690
6638.3 0.9000 0.7690
6638.4 0.9000 0.7690
6638.5 0.9000 0.7690
6638.6 0.9000 0.7690
6638.7 0.9000 0.7690
6638.8 0.9000 0.7690
6638.9 0.9000 0.7690
6639.0 0.9000 0.7690
6639.1 0.9000 0.7690
6639.2 0.9000 0.7690
6639.3 0.9000 0.7690
6639.4 0.9000 0.7690
6639.5 0.9000 0.7690
6639.6 0.9000 0.7690
6639.7 0.9000 0.7690
6639.8 0.9000 0.7690
6639.9 0.9000 0.7690
6640.0 0.9000 0.7690
6640.1 0.9000 0.7690
6640.2 0.9000 0.7690
6640.3 0.9000 0.7689
6640.4 0.9000 0.7689
6640.5 0.9000 0.7689
6640.6 0.9000 0.7689
6640.7 0.9000 0.7689
6640.8 0.9000 0.7689
6640.9 0.9000 0.7689
6641.0 0.9000 0.7689
6641.1 0.9000 0.7689
6641.2 0.9000 0.7689
6641.3 0.9000 0.7689
6641.4 0.9000 0.7689
6641.5 0.9000 0.7689
6641.6 0.9000 0.7689
6641.7 0.9000 0.7689
6641.8 0.9000 0.7689
6641.9 0.9000 0.7689
6642.0 0.9000 0.7689
6642.1 0.9000 0.7689
6642.2 0.9000 0.7689
6642.3 0.9000 0.7689
6642.4 0.9000 0.7689
6642.5 0.9000 0.7689
6642.6 0.9000 0.7689
6642.7 0.9000 0.7689
6642.8 0.9000 0.7689
6642.9 0.9000 0.7689
6643.0 0.9000 0.7689
6643.1 0.9000 0.7688
6643.2 0.9000 0.7688
6643.3 0.9000 0.7688
6643.4 0.9000 0.7688
6643.5 0.9000 0.7688
6643.6 0.9000 0.7688
6643.7 0.9000 0.7688
6643.8 0.9000 0.7688
6643.9 0.9000 0.7688
6644.0 0.9000 0.7688
6644.1 0.9000 0.7688
6644.2 0.9000 0.7688
6644.3 0.9000 0.7688
6644.4 0.9000 0.7688
6644.5 0.9000 0.7688
6644.6 0.9000 0.7688
6644.7 0.9000 0.7688
6644.8 0.9000 0.7688
6644.9 0.9000 0.7688
6645.0 0.9000 0.7688
6645.1 0.9000 0.7688
6645.2 0.9000 0.7688
6645.3 0.9000 0.7688
6645.4 0.9000 0.7688
6645.5 0.9000 0.7688
6645.6 0.9000 0.7688
6645.7 0.9000 0.7688
6645.8 0.9000 0.7688
6645.9 0.9000 0.7687
6646.0 0.9000 0.7687
6646.1 0.9000 0.7687
6646.2 0.9000 0.7687
6646.3 0.9000 0.7687
6646.4 0.9000 0.7687
6646.5 0.9000 0.7687
6646.6 0.9000 0.7687
6646.7 0.9000 0.7687
6646.8 0.9000 0.7687
6646.9 0.9000 0.7687
6647.0 0.9000 0.7687
6647.1 0.9000 0.7687
6647.2 0.9000 0.7687
6647.3 0.9000 0.7687
6647.4 0.9000 0.7687
6647.5 0.9000 0.7687
6647.6 0.9000 0.7687
6647.7 0.9000 0.7687
6647.8 0.9000 0.7687
6647.9 0.9000 0.7687
6648.0 0.9000 0.7687
6648.1 0.9000 0.7687
6648.2 0.9000 0.7687
6648.3 0.9000 0.7687
6648.4 0.9000 0.7687
6648.5 0.9000 0.7687
6648.6 0.9000 0.7687
6648.7 0.9000 0.7686
6648.8 0.9000 0.7686
6648.9 0.9000 0.7686
6649.0 0.9000 0.7686
6649.1 0.9000 0.7686
6649.2 0.9000 0.7686
6649.3 0.9000 0.7686
6649.4 0.9000 0.7686
6649.5 0.9000 0.7686
6649.6 0.9000 0.7686
6649.7 0.9000 0.7686
6649.8 0.9000 0.7686
6649.9 0.9000 0.7686
6650.0 0.9000 0.7686
6650.1 0.8964 0.7655
6650.2 0.8928 0.7624
6650.3 0.8892 0.7594
6650.4 0.8856 0.7563
6650.5 0.8820 0.7532
6650.6 0.8784 0.7501
6650.7 0.8748 0.7471
6650.8 0.8712 0.7440
6650.9 0.8676 0.7409
6651.0 0.8640 0.7378
6651.1 0.8604 0.7347
6651.2 0.8568 0.7317
6651.3 0.8532 0.7286
6651.4 0.8496 0.7255
6651.5 0.8460 0.7224
6651.6 0.8424 0.7194
6651.7 0.8388 0.7163
6651.8 0.8352 0.7132
6651.9 0.8316 0.7101
6652.0 0.8280 0.7070
6652.1 0.8244 0.7040
6652.2 0.8208 0.7009
6652.3 0.8172 0.6978
6652.4 0.8136 0.6947
6652.5 0.8100 0.6917
6652.6 0.8064 0.6886
6652.7 0.8028 0.6855
6652.8 0.7992 0.6824
6652.9 0.7956 0.6794
6653.0 0.7920 0.6763
6653.1 0.7884 0.6732
6653.2 0.7848 0.6701
6653.3 0.7812 0.6670
6653.4 0.7776 0.6640
6653.5 0.7740 0.6609
6653.6 0.7704 0.6578
6653.7 0.7668 0.6547
6653.8 0.7632 0.6517
6653.9 0.7596 0.6486
6654.0 0.7560 0.6455
6654.1 0.7524 0.6424
6654.2 0.7488 0.6393
6654.3 0.7452 0.6363
6654.4 0.7416 0.6332
6654.5 0.7380 0.6301
6654.6 0.7344 0.6270
6654.7 0.7308 0.6240
6654.8 0.7272 0.6209
6654.9 0.7236 0.6178
6655.0 0.7200 0.6147
6655.1 0.7164 0.6117
6655.2 0.7128 0.6086
6655.3 0.7092 0.6055
6655.4 0.7056 0.6024
6655.5 0.7020 0.5994
6655.6 0.6984 0.5963
6655.7 0.6948 0.5932
6655.8 0.6912 0.5901
6655.9 0.6876 0.5870
6656.0 0.6840 0.5840
6656.1 0.6804 0.5809
6656.2 0.6768 0.5778
6656.3 0.6732 0.5747
6656.4 0.6696 0.5717
6656.5 0.6660 0.5686
6656.6 0.6624 0.5655
6656.7 0.6588 0.5624
6656.8 0.6552 0.5594
6656.9 0.6516 0.5563
6657.0 0.6480 0.5532
6657.1 0.6444 0.5501
6657.2 0.6408 0.5471
6657.3 0.6372 0.5440
6657.4 0.6336 0.5409
6657.5 0.6300 0.5378
6657.6 0.6264 0.5348
6657.7 0.6228 0.5317
6657.8 0.6192 0.5286
6657.9 0.6156 0.5255
6658.0 0.6120 0.5225
6658.1 0.6084 0.5194
6658.2 0.6048 0.5163
6658.3 0.6012 0.5132
6658.4 0.5976 0.5101
6658.5 0.5940 0.5071
6658.6 0.5904 0.5040
6658.7 0.5868 0.5009
6658.8 0.5832 0.4978
6658.9 0.5796 0.4948
6659.0 0.5760 0.4917
6659.1 0.5724 0.4886
6659.2 0.5688 0.4855
6659.3 0.5652 0.4825
6659.4 0.5616 0.4794
6659.5 0.5580 0.4763
6659.6 0.5544 0.4732
6659.7 0.5508 0.4702
6659.8 0.5472 0.4671
6659.9 0.5436 0.4640
6660.0 0.5400 0.4609
6660.1 0.5364 0.4579
6660.2 0.5328 0.4548
6660.3 0.5292 0.4517
6660.4 0.5256 0.4486
6660.5 0.5220 0.4456
6660.6 0.5184 0.4425
6660.7 0.5148 0.4394
6660.8 0.5112 0.4363
6660.9 0.5076 0.4333
6661.0 0.5040 0.4302
6661.1 0.5004 0.4271
6661.2 0.4968 0.4240
6661.3 0.4932 0.4210
6661.4 0.4896 0.4179
6661.5 0.4860 0.4148
6661.6 0.4824 0.4117
6661.7 0.4788 0.4087
6661.8 0.4752 0.4056
6661.9 0.4716 0.4025
6662.0 0.4680 0.3994
6662.1 0.4644 0.3964
6662.2 0.4608 0.3933
6662.3 0.4572 0.3902
6662.4 0.4536 0.3871
6662.5 0.4500 0.3841
6662.6 0.4464 0.3810
6662.7 0.4428 0.3779
6662.8 0.4392 0.3749
6662.9 0.4356 0.3718
6663.0 0.4320 0.3687
6663.1 0.4284 0.3656
6663.2 0.4248 0.3626
6663.3 0.4212 0.3595
6663.4 0.4176 0.3564
6663.5 0.4140 0.3533
6663.6 0.4104 0.3503
6663.7 0.4068 0.3472
6663.8 0.4032 0.3441
6663.9 0.3996 0.3410
6664.0 0.3960 0.3380
6664.1 0.3924 0.3349
6664.2 0.3888 0.3318
6664.3 0.3852 0.3287
6664.4 0.3816 0.3257
6664.5 0.3780 0.3226
6664.6 0.3744 0.3195
6664.7 0.3708 0.3164
6664.8 0.3672 0.3134
6664.9 0.3636 0.3103
6665.0 0.3600 0.3072
6665.1 0.3564 0.3042
6665.2 0.3528 0.3011
6665.3 0.3492 0.2980
6665.4 0.3456 0.2949
6665.5 0.3420 0.2919
6665.6 0.3384 0.2888
6665.7 0.3348 0.2857
6665.8 0.3312 0.2826
6665.9 0.3276 0.2796
6666.0 0.3240 0.2765
6666.1 0.3204 0.2734
6666.2 0.3168 0.2703
6666.3 0.3132 0.2673
6666.4 0.3096 0.2642
6666.5 0.3060 0.2611
6666.6 0.3024 0.2580
6666.7 0.2988 0.2550
6666.8 0.2952 0.2519
6666.9 0.2916 0.2488
6667.0 0.2880 0.2458
6667.1 0.2844 0.2427
6667.2 0.2808 0.2396
6667.3 0.2772 0.2365
6667.4 0.2736 0.2335
6667.5 0.2700 0.2304
6667.6 0.2664 0.2273
6667.7 0.2628 0.2242
6667.8 0.2592 0.2212
6667.9 0.2556 0.2181
6668.0 0.2520 0.2150
6668.1 0.2484 0.2120
6668.2 0.2448 0.2089
6668.3 0.2412 0.2058
6668.4 0.2376 0.2027
6668.5 0.2340 0.1997
6668.6 0.2304 0.1966
6668.7 0.2268 0.1935
6668.8 0.2232 0.1904
6668.9 0.2196 0.1874
6669.0 0.2160 0.1843
6669.1 0.2124 0.1812
6669.2 0.2088 0.1782
6669.3 0.2052 0.1751
6669.4 0.2016 0.1720
6669.5 0.1980 0.1689
6669.6 0.1944 0.1659
6669.7 0.1908 0.1628
6669.8 0.1872 0.1597
6669.9 0.1836 0.1566
6670.0 0.1800 0.1536
6670.1 0.1764 0.1505
6670.2 0.1728 0.1474
6670.3 0.1692 0.1444
6670.4 0.1656 0.1413
6670.5 0.1620 0.1382
6670.6 0.1584 0.1351
6670.7 0.1548 0.1321
6670.8 0.1512 0.1290
6670.9 0.1476 0.1259
6671.0 0.1440 0.1229
6671.1 0.1404 0.1198
6671.2 0.1368 0.1167
6671.3 0.1332 0.1136
6671.4 0.1296 0.1106
6671.5 0.1260 0.1075
6671.6 0.1224 0.1044
6671.7 0.1188 0.1014
6671.8 0.1152 0.0983
6671.9 0.1116 0.0952
6672.0 0.1080 0.0921
6672.1 0.1044 0.0891
6672.2 0.1008 0.0860
6672.3 0.0972 0.0829
6672.4 0.0936 0.0799
6672.5 0.0900 0.0768
6672.6 0.0864 0.0737
6672.7 0.0828 0.0706
6672.8 0.0792 0.0676
6672.9 0.0756 0.0645
6673.0 0.0720 0.0614
6673.1 0.0684 0.0584
6673.2 0.0648 0.0553
6673.3 0.0612 0.0522
6673.4 0.0576 0.0491
6673.5 0.0540 0.0461
6673.6 0.0504 0.0430
6673.7 0.0468 0.0399
6673.8 0.0432 0.0369
6673.9 0.0396 0.0338
6674.0 0.0360 0.0307
6674.1 0.0324 0.0276
6674.2 0.0288 0.0246
6674.3 0.0252 0.0215
6674.4 0.0216 0.0184
6674.5 0.0180 0.0154
6674.6 0.0144 0.0123
6674.7 0.0108 0.0092
6674.8 0.0072 0.0061
6674.9 0.0036 0.0031
6675.0 0.0000 0.0000
6675.1 0.0000 0.0000
6675.2 0.0000 0.0000
6675.3 0.0000 0.0000
6675.4 0.0000 0.0000
6675.5 0.0000 0.0000
6675.6 0.0000 0.0000
6675.7 0.0000 0.0000
6675.8 0.0000 0.0000
